timestamp_ms,value
10551322,666700
10551726,666800
10552133,666900
10552550,667000
10552965,667100
10553695,667200
10554114,667300
10554528,667400
10554930,667500
10555339,667600
10555747,667700
10556133,667800
10556541,667900
10556952,668000
10557344,668100
10557757,668200
10558163,668300
10558551,668400
10558961,668500
10559377,668600
10560120,668700
10560545,668800
10560955,668900
10561377,669000
10561783,669100
10562295,669200
10562822,669300
10563260,669400
10563698,669500
10564116,669600
10564531,669700
10564979,669800
10565418,669900
10566191,670000
10566616,670100
10567031,670200
10567446,670300
10567858,670400
10568290,670500
10568724,670600
10569158,670700
10569578,670800
10569988,670900
10570430,671000
10570863,671100
10571288,671200
10571707,671300
10572558,671400
10572993,671500
10573400,671600
10573865,671700
10574301,671800
10574733,671900
10575136,672000
10575563,672100
10575967,672200
10576368,672300
10576786,672400
10577230,672500
10577660,672600
10578107,672700
10578861,672800
10579254,672900
10579687,673000
10580099,673100
10580516,673200
10580920,673300
10581343,673400
10581775,673500
10582192,673600
10582656,673700
10583083,673800
10583501,673900
10583919,674000
10584366,674100
10585124,674200
10585542,674300
10585950,674400
10586386,674500
10586840,674600
10587296,674700
10587707,674800
10588195,674900
10588610,675000
10589026,675100
10589419,675200
10589823,675300
10590234,675400
10591005,675500
10591515,675600
10591998,675700
10592412,675800
10592843,675900
10593275,676000
10593717,676100
10594144,676200
10594555,676300
10594975,676400
10595391,676500
10595820,676600
10596284,676700
10596708,676800
10597508,676900
10597924,677000
10598335,677100
10598845,677200
10599276,677300
10599707,677400
10600118,677500
10600548,677600
10600989,677700
10601429,677800
10601870,677900
10602298,678000
10602728,678100
10603487,678200
10603917,678300
10604799,678400
10605364,678500
10605807,678600
10606242,678700
10606706,678800
10607155,678900
10607595,679000
10608039,679100
10608480,679200
10608971,679300
10609732,679400
10610161,679500
10610599,679600
10611019,679700
10611453,679800
10611878,679900
10612311,680000
10618978,680100
10619321,680200
10619720,680300
10620113,680400
10620509,680500
10620917,680600
10621319,680700
10621729,680800
10622481,680900
10622894,681000
10623299,681100
10623677,681200
10624072,681300
10624473,681400
10624903,681500
10625344,681600
10625780,681700
10626236,681800
10626685,681900
10627165,682000
10627600,682100
10628025,682200
10628800,682300
10629250,682400
10629650,682500
10630114,682600
10630529,682700
10630953,682800
10631409,682900
10631828,683000
10632255,683100
10632701,683200
10633122,683300
10633565,683400
10634011,683500
10634863,683600
10635255,683700
10635699,683800
10636140,683900
10636580,684000
10636992,684100
10637444,684200
10637911,684300
10638313,684400
10638735,684500
10639152,684600
10639586,684700
10640027,684800
10640479,684900
10641285,685000
10641706,685100
10642127,685200
10642523,685300
10642929,685400
10643373,685500
10643885,685600
10644321,685700
10644736,685800
10645152,685900
10645576,686000
10645981,686100
10646426,686200
10647190,686300
10647541,686400
10647854,686500
10648192,686600
10648577,686700
10648975,686800
10649410,686900
10649827,687000
10650266,687100
10650683,687200
10651080,687300
10651495,687400
10651876,687500
10652296,687600
10652699,687700
10653529,687800
10653928,687900
10654336,688000
10654701,688100
10655117,688200
10655548,688300
10655999,688400
10656459,688500
10656904,688600
10657321,688700
10657744,688800
10658194,688900
10658638,689000
10659088,689100
10659935,689200
10660360,689300
10660800,689400
10661226,689500
10661657,689600
10662103,689700
10662508,689800
10662915,689900
10663264,690000
10663685,690100
10664025,690200
10664340,690300
10664667,690400
10664941,690500
10665303,690600
10666065,690700
10666441,690800
10666832,690900
10667118,691000
10667436,691100
10667859,691200
10668158,691300
10668484,691400
10668771,691500
10668998,691600
10669349,691700
10669667,691800
10670084,691900
10670453,692000
10670857,692100
10671162,692200
10671522,692300
10672176,692400
10672505,692500
10672747,692600
10673051,692700
10673470,692800
10673827,692900
10674166,693000
10674499,693100
10674845,693200
10675189,693300
10675467,693400
10675799,693500
10676105,693600
10676324,693700
10676645,693800
10677044,693900
10677335,694000
10677699,694100
10678446,694200
10678774,694300
10679124,694400
10679432,694500
10679778,694600
10680073,694700
10680379,694800
10680645,694900
10681015,695000
10681382,695100
10681717,695200
10682046,695300
10682415,695400
10682785,695500
10683193,695600
10683515,695700
10683800,695800
10684045,695900
10684735,696000
10685131,696100
10685590,696200
10686004,696300
10686385,696400
10686792,696500
10687303,696600
10687654,696700
10688091,696800
10688393,696900
10688661,697000
10688997,697100
10689339,697200
10689652,697300
10690012,697400
10690640,697500
10691081,697600
10691430,697700
10691739,697800
10692146,697900
10692438,698000
10692724,698100
10693051,698200
10693410,698300
10693770,698400
10694202,698500
10694623,698600
10695050,698700
10695466,698800
10695883,698900
10696176,699000
10696501,699100
10697185,699200
10697505,699300
10697901,699400
10698229,699500
10698615,699600
10699053,699700
10699410,699800
10699775,699900
10700202,700000
10707321,700100
10707570,700200
10707857,700300
10708218,700400
10708456,700500
10708830,700600
10709544,700700
10709932,700800
10710338,700900
10710695,701000
10710961,701100
10711252,701200
10711491,701300
10711817,701400
10712241,701500
10712589,701600
10712955,701700
10713277,701800
10713600,701900
10713952,702000
10714256,702100
10714551,702200
10714850,702300
10715142,702400
10715840,702500
10716145,702600
10716505,702700
10716896,702800
10717342,702900
10717626,703000
10718088,703100
10718377,703200
10718691,703300
10718991,703400
10719399,703500
10719765,703600
10720115,703700
10720496,703800
10720933,703900
10721445,704000
10722234,704100
10722675,704200
10723030,704300
10723290,704400
10723620,704500
10724079,704600
10724476,704700
10724877,704800
10725226,704900
10725614,705000
10726065,705100
10726512,705200
10726952,705300
10727283,705400
10727618,705500
10728483,705600
10728926,705700
10729299,705800
10729715,705900
10730183,706000
10730617,706100
10730990,706200
10731313,706300
10731683,706400
10731976,706500
10732264,706600
10732660,706700
10732995,706800
10733403,706900
10733798,707000
10734510,707100
10734888,707200
10735230,707300
10735559,707400
10735934,707500
10736283,707600
10736673,707700
10737141,707800
10737532,707900
10737899,708000
10738301,708100
10738686,708200
10739086,708300
10739555,708400
10739854,708500
10740156,708600
10740842,708700
10741223,708800
10741704,708900
10742169,709000
10742583,709100
10742957,709200
10743380,709300
10743744,709400
10744105,709500
10744444,709600
10744716,709700
10745043,709800
10745469,709900
10745856,710000
10746306,710100
10747117,710200
10747540,710300
10747996,710400
10748536,710500
10748904,710600
10749207,710700
10749609,710800
10750059,710900
10750422,711000
10750909,711100
10751348,711200
10751735,711300
10752186,711400
10752548,711500
10753235,711600
10753546,711700
10753892,711800
10754299,711900
